"0","province_summary1 <- outbreaks::fluH7N9_china_2013 %>% "
"0","  group_by(province) %>% "
"0","  summarise(total_cases = n()) %>%  "
"0","  arrange(desc(total_cases)) %>% "
"0","  #head(20) %>% "
"0","  mutate(tooltip_label = paste(province, "
"0","                               round(total_cases, 1), "
"0","                               sep = "": "")) %>% "
"0","  ggplot(aes(y = reorder(province, total_cases), "
"0","             x = total_cases, "
"0","             fill = total_cases, "
"0","             text = tooltip_label)) + "
"0","  geom_col() + "
"0","  geom_text(aes(label = round(total_cases, 1)), "
"0","            nudge_x = -10, "
"0","            color = ""white"""
"0","            ) + "
"0","  labs(y = ""Province"", "
"0","       x = ""Total Cases"") + "
"0","  theme(legend.position = ""none"")"
"0",""
"0","province_summary_ggplotly <- "
"0","  ggplotly(province_summary1, tooltip = ""text"")"
"0",""
"0","#province_summary1"
